105,1,-,1997-01-01,
105,2,А,1997-01-01,
105,2,Б,1997-01-01,
105,2,В,1997-01-01,
105,2,Г,1997-01-01,
105,2,Д,1997-01-01,
105,2,Е,1997-01-01,
105,2,Е1,2007-08-10,
105,2,Ж,1997-01-01,
105,2,З,1997-01-01,
105,2,И,1997-01-01,
105,2,К,1997-01-01,
105,2,Л,1997-01-01,
105,2,М,1997-01-01,
105,2,Н,1997-01-01,2003-12-11
106,0,-,1997-01-01,
107,1,-,1997-01-01,
107,2,-,1997-01-01,
108,1,-,1997-01-01,
108,2,-,1997-01-01,
109,1,-,1997-01-01,
109,2,-,1997-01-01,
109,3,-,2003-12-11,
110,0,-,1997-01-01,
111,1,-,1997-01-01,
111,2,А,1997-01-01,
111,2,Б,1997-01-01,
111,2,В,1997-01-01,
111,2,Г,1997-01-01,
111,2,Д,1997-01-01,
111,2,Е,1997-01-01,
111,2,Ж,1997-01-01,
111,2,З,2014-08-02,
111,3,А,1997-01-01,
111,3,Б,1997-01-01,
111,3,В,1997-01-01,2003-12-11
111,4,-,1997-01-01,
112,1,-,1997-01-01,
112,2,А,1997-01-01,
112,2,Б,1997-01-01,
112,2,В,1997-01-01,
112,2,Г,1997-01-01,
112,2,Д,1997-01-01,
112,2,Е,1997-01-01,
112,2,Ж,1997-01-01,2003-12-11
112,2,З,2014-08-02,
113,0,-,1997-01-01,
114,1,-,1997-01-01,
114,2,-,1997-01-01,
115,0,-,1997-01-01,2003-12-11
115,1,-,2003-12-11,
116,0,-,1997-01-01,2003-12-11
115,2,-,2003-12-11,2007-08-10
115,2,А,2007-08-10,
115,2,Б,2007-08-10,
115,2,В,2014-08-02,
116,1,-,2003-12-11,
116,2,-,2003-12-11,2007-08-10
116,2,А,2007-08-10,
116,2,Б,2007-08-10,
116.1,0,-,2016-07-15,
117,1,-,1997-01-01,
117,2,А,1997-01-01,
117,2,Б,1997-01-01,
117,2,В,1997-01-01,
117,2,Г,1997-01-01,
117,2,Д,1997-01-01,
117,2,Е,1997-01-01,
117,2,Ж,1997-01-01,
117,2,З,1997-01-01,
118,1,-,1997-01-01,
118,2,-,1997-01-01,
118,3,-,1997-01-01,2003-12-11
118,4,-,1997-01-01,2003-12-11
119,0,-,1997-01-01,2007-08-10
119,1,-,2007-08-10,
119,2,-,2007-08-10,
120,1,-,1997-01-01,
120,2,-,1997-01-01,
121,1,-,1997-01-01,
121,2,-,1997-01-01,
122,1,-,1997-01-01,
122,2,-,1997-01-01,
122,3,-,1997-01-01,
122,4,-,1997-01-01,
123,1,-,1997-01-01,
123,2,-,1997-01-01,2003-12-11
123,3,-,1997-01-01,
124,1,-,1997-01-01,
124,2,-,1997-01-01,
125,0,-,1997-01-01,
126,1,-,1997-01-01,
126,2,А,1997-01-01,
126,2,Б,1997-01-01,2003-12-11
126,2,В,1997-01-01,
126,2,Г,1997-01-01,
126,2,Д,1997-01-01,
126,2,Е,1997-01-01,
126,2,Ж,1997-01-01,
126,2,З,1997-01-01,
126,3,-,1997-01-01,1999-02-12
126,3,А,1999-02-12,
126,3,Б,1999-02-12,2003-12-11
126,3,В,1999-02-12,
127,1,-,1997-01-01,
127,2,А,1997-01-01,
127,2,Б,1997-01-01,2003-12-11
127,2,В,1997-01-01,
127,2,Г,1997-01-01,
127,2,Д,1997-01-01,
127,2,Е,1997-01-01,
127,2,Ж,1997-01-01,
127,3,-,1997-01-01,
127.1,1,-,2003-12-11,
127.1,2,А,2003-12-11,
127.1,2,Б,2003-12-11,
127.1,2,В,2003-12-11,
127.1,2,Г,2003-12-11,
127.1,2,Д,2003-12-11,
127.1,2,Е,2003-12-11,
127.1,2,Ж,2003-12-11,
127.1,2,З,2008-12-09,
127.1,2,И,2008-12-09,
127.1,3,А,2003-12-11,
127.1,3,Б,2003-12-11,
127.1,3,В,2003-12-11,
127.2,1,-,2003-12-11,
127.2,2,А,2003-12-11,
127.2,2,Б,2003-12-11,
127.2,2,В,2003-12-11,
127.2,2,Г,2003-12-11,
127.2,2,Д,2003-12-11,
127.2,3,-,2003-12-11,
128,1,-,1997-01-01,
128,2,-,1997-01-01,
128.1,1,-,2012-08-10,
128.1,2,-,2012-08-10,
128.1,3,-,2012-08-10,
128.1,4,-,2012-08-10,
128.1,5,-,2012-08-10,
129,1,-,1997-01-01,2011-12-08
129,2,-,1997-01-01,2011-12-08
129,3,-,1997-01-01,2011-12-08
130,1,-,1997-01-01,2011-12-08
130,2,-,1997-01-01,2011-12-08
131,1,-,1997-01-01,
131,2,А,1997-01-01,
131,2,Б,1997-01-01,
131,2,В,1997-01-01,
131,2,Г,1997-01-01,2009-07-30
131,2,Д,1997-01-01,2009-07-30
131,3,A,1997-01-01,
131,3,Б,1997-01-01,
131,3,В,1997-01-01,2009-07-30
131,4,А,2009-07-30,
131,4,Б,2009-07-30,
131,5,-,2012-03-01,
132,1,-,1997-01-01,
132,2,А,1997-01-01,
132,2,Б,1997-01-01,
132,2,В,1997-01-01,
132,2,Г,1997-01-01,2009-07-30
132,3,A,1997-01-01,
132,3,Б,1997-01-01,
132,3,В,1997-01-01,2009-07-30
132,4,А,2009-07-30,
132,4,Б,2009-07-30,
132,5,-,2012-03-01,
133,0,-,1997-01-01,2012-03-01
133,1,-,2012-03-01,
133,2,-,2012-03-01,
134,0,-,1997-01-01,2009-07-30
134,1,-,2009-07-30,
134,2,-,2009-07-30,
134,3,-,2009-07-30,
134,4,-,2009-07-30,
134,5,-,2012-03-01,
134,6,-,2012-03-01,
135,0,-,1997-01-01,2009-07-30
135,1,-,2009-07-30,
135,2,-,2009-07-30,
135,3,-,2009-07-30,
135,4,-,2009-07-30,
135,5,-,2012-03-01,
136,1,-,1997-01-01,
136,2,-,1997-01-01,
137,1,-,1997-01-01,
137,2,-,1997-01-01,
137,3,-,2014-01-10,
138,1,-,1997-01-01,
138,2,-,1997-01-01,
138,3,-,1997-01-01,2011-12-08
138.1,0,-,2011-12-08,
139,1,-,1997-01-01,
139,2,-,1997-01-01,
139,3,-,1997-01-01,
140,0,-,1997-01-01,
141,1,-,1997-01-01,
141,2,А,1997-01-01,
141,2,Б,1997-01-01,
141,2,В,1997-01-01,
141.1,1,-,2003-07-18,
141.1,2,-,2003-07-18,
142,0,-,1997-01-01,2003-07-18
142,1,-,2003-07-18,
142,2,-,2003-07-18,
142,3,-,2003-07-18,
142.1,0,-,2003-07-18,
143,1,-,1997-01-01,
143,2,-,1997-01-01,
143,3,-,2014-01-01,
144,1,-,1997-01-01,
144,2,-,1997-01-01,
144,3,-,2003-07-18,
145,0,-,1997-01-01,
145.1,1,-,1999-03-15,
145.1,2,-,1999-03-15,
145.1,3,-,2011-01-07,
146,1,-,1997-01-01,
146,2,-,1997-01-01,
146,3,А,2003-04-11,2003-12-11
146,3,Б,2003-04-11,
146,3,В,2003-04-11,
146,3,Г,2003-04-11,
147,1,-,1997-01-01,
147,2,-,1997-01-01,
148,0,-,1997-01-01,2013-07-01
148,1,-,2013-07-01,
148,2,-,2013-07-01,
148,3,-,2013-07-01,
148,4,А,2013-07-01,
148,4,Б,2013-07-01,
149,0,-,1997-01-01,
150,1,-,1997-01-01,
150,2,-,1997-01-01,
150,3,-,1997-01-01,
150,4,-,1997-01-01,
151,1,-,1997-01-01,
151,2,-,1997-01-01,
151,3,-,1997-01-01,
151.1,0,-,2011-08-05,
152,1,-,1997-01-01,2003-12-11
152,2,А,1997-01-01,2003-12-11
152,2,Б,1997-01-01,2003-12-11
152,2,В,1997-01-01,2003-12-11
152,2,Г,1997-01-01,2003-12-11
152,2,Д,1997-01-01,2003-12-11
152,2,Е,1997-01-01,2003-12-11
152,2,Ж,1997-01-01,2003-12-11
152,3,-,1997-01-01,2003-12-11
153,0,-,1997-01-01,
154,0,-,1997-01-01,
155,0,-,1997-01-01,
156,0,-,1997-01-01,
157,1,-,1997-01-01,
157,2,-,1997-01-01,
158,1,-,1997-01-01,
158,2,А,1997-01-01,
158,2,Б,1997-01-01,
158,2,В,1997-01-01,
158,2,Г,1997-01-01,
158,3,А,2007-01-12,
158,3,Б,2007-01-12,
158,3,В,2007-01-12,
158,3,-,2002-11-04,2007-01-12
158,4,А,1997-01-01,
158,4,Б,1997-01-01,
158,4,В,1997-01-01,
158.1,0,-,2015-07-15,
159,1,-,1997-01-01,
159,2,А,1997-01-01,2003-12-11
159,2,Б,1997-01-01,2003-12-11
159,2,В,1997-01-01,2003-12-11
159,2,Г,1997-01-01,2003-12-11
159,2,-,2003-12-11,
159,3,А,1997-01-01,2003-12-11
159,3,Б,1997-01-01,2003-12-11
159,3,В,1997-01-01,2003-12-11
159,3,-,2003-12-11,
159,4,-,2003-12-11,
159,5,-,2015-07-15,
159,6,-,2015-07-15,
159,7,-,2015-07-15,
159.1,1,-,2012-12-10,
159.1,2,-,2012-12-10,
159.1,3,-,2012-12-10,
159.1,4,-,2012-12-10,
159.2,1,-,2012-12-10,
159.2,2,-,2012-12-10,
159.2,3,-,2012-12-10,
159.2,4,-,2012-12-10,
159.3,1,-,2012-12-10,
159.3,2,-,2012-12-10,
159.3,3,-,2012-12-10,
159.3,4,-,2012-12-10,
159.4,1,-,2012-12-10,2015-07-15
159.4,2,-,2012-12-10,2015-07-15
159.4,3,-,2012-12-10,2015-07-15
159.5,1,-,2012-12-10,
159.5,2,-,2012-12-10,
159.5,3,-,2012-12-10,
159.5,4,-,2012-12-10,
159.6,1,-,2012-12-10,
159.6,2,-,2012-12-10,
159.6,3,-,2012-12-10,
159.6,4,-,2012-12-10,
160,1,-,1997-01-01,
160,2,А,1997-01-01,2003-12-11
160,2,Б,1997-01-01,2003-12-11
160,2,В,1997-01-01,2003-12-11
160,2,Г,1997-01-01,2003-12-11
160,2,-,2003-12-11,
160,3,А,1997-01-01,2003-12-11
160,3,Б,1997-01-01,2003-12-11
160,3,В,1997-01-01,2003-12-11
160,3,-,2003-12-11,
160,4,-,2003-12-11,
161,1,-,1997-01-01,
161,2,А,1997-01-01,
161,2,Б,1997-01-01,2003-12-11
161,2,В,1997-01-01,
161,2,Г,1997-01-01,
161,2,Д,1997-01-01,
161,3,А,1997-01-01,
161,3,Б,1997-01-01,
161,3,В,1997-01-01,2003-12-11
162,1,-,1997-01-01,
162,2,А,1997-01-01,2003-12-11
162,2,Б,1997-01-01,2003-12-11
162,2,В,1997-01-01,2003-12-11
162,2,Г,1997-01-01,2003-12-11
162,2,1,2003-12-11,
162,3,А,1997-01-01,2003-12-11
162,3,Б,1997-01-01,2003-12-11
162,3,В,1997-01-01,2003-12-11
162,3,Г,1997-01-01,2003-12-11
162,3,-,2003-12-11,
162,4,А,2003-12-11,
162,4,Б,2003-12-11,
162,4,В,2003-12-11,
163,1,-,1997-01-01,
163,2,А,1997-01-01,
163,2,Б,1997-01-01,2003-12-11
163,2,В,1997-01-01,
163,2,Г,2004-08-06,
163,3,А,1997-01-01,
163,3,Б,1997-01-01,
163,3,В,1997-01-01,
163,3,Г,1997-01-01,2003-12-11
164,1,-,1997-01-01,
164,2,А,1997-01-01,
164,2,Б,1997-01-01,2003-12-11
164,2,В,1997-01-01,
165,1,-,1997-01-01,
165,2,-,1997-01-01,2011-12-08
165,2,А,2011-12-08,
165,2,Б,2011-12-08,
165,3,А,1997-01-01,2011-12-08
165,3,Б,1997-01-01,2011-12-08
165,3,В,1997-01-01,2003-12-11
166,1,-,1997-01-01,
166,2,А,1997-01-01,
166,2,Б,1997-01-01,2003-12-11
166,2,В,1997-01-01,
166,3,-,1997-01-01,
166,4,-,1997-01-01,
167,1,-,1997-01-01,
167,2,-,1997-01-01,
168,1,-,1997-01-01,
168,2,-,1997-01-01,
169,1,-,1997-01-01,
169,2,-,1997-01-01,
170,0,-,1997-01-01,
170.1,1,-,2010-07-05,
170.1,2,-,2010-07-05,
170.1,3,-,2010-07-05,
170.2,1,-,2015-07-24,
170.2,2,-,2015-07-24,
171,1,-,1997-01-01,
171,2,А,1997-01-01,
171,2,Б,1997-01-01,
171,2,В,1997-01-01,2003-12-11
171.1,1,-,1999-07-12,
171.1,1.1,-,2015-07-15,
171.1,2,А,1999-07-12,
171.1,2,Б,1999-07-12,
171.1,2,В,1999-07-12,2015-01-11
171.1,3,-,1999-07-12,
171.1,4,А,2003-12-11,
171.1,4,Б,2003-12-11,
171.1,5,-,2015-01-11,
171.1,6,А,2015-01-11,
171.1,6,Б,2015-01-11,
171.2,1,-,2011-08-05,
171.2,2,А,2011-08-05,
171.2,2,Б,2011-08-05,
171.2,3,А,2015-01-03,
171.2,3,Б,2015-01-03,
171.2,3,В,2015-01-03,
172,1,-,1997-01-01,
172,2,А,1997-01-01,
172,2,Б,1997-01-01,
172,2,В,1997-01-01,2003-12-11
172.1,0,-,2014-08-02,
172.2,1,-,2016-04-10,
172.2,2,-,2016-04-10,
173,0,-,1997-01-01,2010-04-09
173.1,1,-,2011-12-19,
173.1,2,А,2011-12-19,
173.1,2,Б,2011-12-19,
173.2,1,-,2011-12-19,
173.2,2,-,2011-12-19,
174,1,-,1997-01-01,
174,2,А,1997-01-01,2003-12-11
174,2,Б,1997-01-01,2003-12-11
174,2,В,1997-01-01,2003-12-11
174,2,-,2003-12-11,
174,3,-,1997-01-01,2003-12-11
174,3,А,2003-12-11,
174,3,Б,2003-12-11,
174,4,-,2003-12-11,2013-06-30
174,4,А,2013-06-30,
174,4,Б,2013-06-30,
174.1,1,-,2002-02-01,
174.1,2,А,2002-02-01,2013-06-30
174.1,2,Б,2002-02-01,2013-06-30
174.1,2,В,2002-02-01,2003-12-11
174.1,2,-,2003-12-11,
174.1,3,-,2002-02-01,2013-06-30
174.1,3,А,2003-12-11,
174.1,3,Б,2003-12-11,
174.1,4,-,2003-12-11,2013-06-30
174.1,4,А,2013-06-30,
174.1,4,Б,2013-06-30,
175,1,-,1997-01-01,
175,2,А,1997-01-01,
175,2,Б,1997-01-01,
175,2,В,1997-01-01,2003-12-11
175,3,-,1997-01-01,
176,1,-,1997-01-01,
176,2,-,1997-01-01,
177,0,-,1997-01-01,
178,1,-,1997-01-01,
178,2,-,1997-01-01,2009-10-30
178,2,А,2009-10-30,
178,2,Б,2009-10-30,
178,2,В,2009-10-30,
178,3,-,1997-01-01,
179,1,-,1997-01-01,
179,2,А,1997-01-01,2003-12-11
179,2,Б,1997-01-01,
179,2,В,1997-01-01,
180,1,-,1997-01-01,
180,2,-,1997-01-01,
180,3,-,2003-12-11,
180,4,-,2015-07-15,
181,1,-,1997-01-01,
181,2,-,1997-01-01,
181,3,-,2001-11-19,2003-12-11
182,0,-,1997-01-01,2003-12-11
183,1,-,1997-01-01,
183,2,-,1997-01-01,
183,3,-,2002-02-01,
183,4,-,2002-02-01,
184,1,-,1997-01-01,
184,2,-,1997-01-01,
184,3,-,1997-01-01,
184,4,-,1997-01-01,
184,5,-,2015-07-15,
185,0,-,1997-01-01,2002-03-06
185,1,-,2002-03-06,
185,2,-,2002-03-06,
185,3,-,2015-07-15,
185.1,0,-,2002-03-06,
185.2,1,-,2009-11-13,
185.2,2,-,2009-11-13,
185.2,3,-,2010-07-05,
185.3,1,-,2009-11-13,
185.3,2,-,2009-11-13,
185.4,1,-,2009-11-13,
185.4,2,-,2009-11-13,
185.5,1,-,2010-07-05,
185.5,2,-,2010-07-05,
185.6,1,-,2013-07-31,
185.6,2,-,2013-07-31,
186,1,-,1997-01-01,
186,2,-,1997-01-01,
186,3,-,1997-01-01,
187,1,-,1997-01-01,
187,2,-,1997-01-01,
188,1,-,1997-01-01,2011-12-08
188,2,-,1997-01-01,2011-12-08
188,3,А,1997-01-01,2003-12-11
188,3,Б,1997-01-01,2011-12-08
188,3,В,1997-01-01,2011-12-08
188,4,-,1997-01-01,2011-12-08
189,0,-,1997-01-01,2002-06-13
189,1,-,2002-06-13,
189,2,-,2002-06-13,
189,3,-,2002-06-13,
190,0,-,1997-01-01,
191,1,-,1997-01-01,
191,2,А,1997-01-01,2003-12-11
191,2,Б,1997-01-01,
191,2,В,1997-01-01,
191.1,1,-,2014-08-02,
191.1,2,-,2014-08-02,
191.1,3,-,2014-08-02,
192,0,-,1997-01-01,
193,0,-,1997-01-01,2013-06-30
193,1,-,2013-06-30,
193,1.1,-,2015-07-15,
193,2,А,2013-06-30,
193,2,Б,2013-06-30,
193,2,В,2013-06-30,
193,2,Г,2013-06-30,
193.1,1,-,2013-06-30,
193.1,2,А,2013-06-30,
193.1,2,Б,2013-06-30,
193.1,2,В,2013-06-30,
193.1,3,А,2013-06-30,
193.1,3,Б,2013-06-30,
194,1,-,1997-01-01,
194,2,-,1997-01-01,1998-06-27
194,2,А,1998-06-27,
194,2,Б,1998-06-27,2003-12-11
194,2,В,1998-06-27,2003-12-11
194,2,Г,1998-06-27,
194,3,А,2011-12-08,
194,3,Б,2011-12-08,
194,4,-,2011-12-08,
195,1,-,1997-01-01,
195,2,-,1997-01-01,
195,3,-,2006-01-02,
196,0,-,1997-01-01,
197,0,-,1997-01-01,
198,1,-,1997-01-01,
198,2,-,1997-01-01,
199,1,-,1997-01-01,
199,2,-,1997-01-01,1998-06-27
199,2,А,1998-06-27,
199,2,Б,1998-06-27,
199,2,В,1998-06-27,2003-12-11
199,2,Г,1998-06-27,2003-12-11
199.1,1,-,2003-12-11,
199.1,2,-,2003-12-11,
199.2,0,-,2003-12-11,
200,1,-,1997-01-01,2003-12-11
200,2,А,1997-01-01,2003-12-11
200,2,Б,1997-01-01,2003-12-11
200,2,В,1997-01-01,2003-12-11
201,1,-,1997-01-01,
201,2,-,1997-01-01,
201,3,-,2009-01-11,
200.1,1,-,2013-06-30,
200.1,2,А,2013-06-30,
200.1,2,Б,2013-06-30,
200.2,1,-,2015-01-11,
200.2,2,А,2015-01-11,
200.2,2,Б,2015-01-11,
200.2,2,-,2015-01-11,
200.3,1,-,2016-05-12,
200.3,2,-,2016-05-12,
202,1,-,1997-01-01,
202,2,-,1997-01-01,
203,1,-,1997-01-01,
203,2,-,1997-01-01,
204,1,-,1997-01-01,
204,2,-,1997-01-01,
204,2,А,2011-05-17,2015-07-15
204,2,Б,2011-05-17,2015-07-15
204,3,-,1997-01-01,2015-07-15
204,3,А,2015-07-15,
204,3,Б,2015-07-15,
204,3,В,2015-07-15,
204,4,А,1997-01-01,2015-07-15
204,4,Б,1997-01-01,2015-07-15
204,4,В,1997-01-01,2015-07-15
204,5,-,2015-07-15,
204,6,-,2015-07-15,
204,7,А,2015-07-15,
204,7,Б,2015-07-15,
204,7,В,2015-07-15,
204,7,Г,2015-07-15,
204,8,-,2015-07-15,
204.1,1,-,2015-07-15,
204.1,2,А,2015-07-15,
204.1,2,Б,2015-07-15,
204.1,2,В,2015-07-15,
204.1,3,-,2015-07-15,
204.1,4,-,2015-07-15,
204.2,1,-,2015-07-15,
204.2,2,-,2015-07-15,
205,1,-,1997-01-01,
205,2,А,1997-01-01,
205,2,Б,1997-01-01,
205,2,В,1997-01-01,
205,3,-,1997-01-01,2009-01-11
205,3,А,2009-01-11,
205,3,Б,2009-01-11,
205.1,1,-,2002-07-23,
205.1,2,-,2002-07-23,
205.1,3,-,2010-12-24,
205.1,4,-,2014-05-05,
205.2,1,-,2006-07-29,
205.2,2,-,2006-07-29,
